Academic Year,Term,Course,Course Code,Title,Units,Grades
2024-2025,1st Term,GE,MO-ENG039,Language and Communication,3,
2024-2025,1st Term,GE,MO-MATH034,College Logic and Math,3,
2024-2025,1st Term,GE,MO-SS033,The Contemporary World,3,
2024-2025,1st Term,GE,MO-SS031,Understanding the Self,3,
2024-2025,1st Term,GE,MO-PE011,PE1,2,
2024-2025,1st Term,GE,MO-HUM080,Philippine Popular Culture,3,
2024-2025,2nd Term,GE,MO-MATH035,Math in the Modern World,3,
2024-2025,2nd Term,GE,MO-ENG040,Purposive Communication,3,
2024-2025,2nd Term,Specialization,MO-IT100,Introduction to Computing,3,
2024-2025,2nd Term,Specialization,MO-IT101,Computer Programming 1,3,
2024-2025,2nd Term,GE,MO-PE012,PE2,2,
2024-2025,2nd Term,GE,MO-NSTP021,NSTP1,3,
2024-2025,3rd Term,GE,MO-HUM034,Art Appreciation,3,
2024-2025,3rd Term,GE,MO-HUM039,Ethics,3,
2024-2025,3rd Term,Specialization,MO-IT103,Computer Programming 2,3,
2024-2025,3rd Term,GE,MO-PE013,PE3,2,
2024-2025,3rd Term,GE,MO-NSTP022,NSTP2,3,
2024-2025,3rd Term,Specialization,MO-IT108,Discrete Structures,3,
2025-2026,1st Term,GE,MO-SS036,"Science, Technology, and Society",3,
2025-2026,1st Term,Specialization,MO-IT104,Computer Networks,3,
2025-2026,1st Term,Specialization,MO-IT105,Human-Computer Interaction,3,
2025-2026,1st Term,Specialization,MO-IT106,Data Analytics Fundamentals,3,
2025-2026,1st Term,GE,MO-ENV076,People and Earth's Ecosystems,3,
2025-2026,1st Term,GE,MO-PE014,PE4,2,
2025-2026,2nd Term,Specialization,MO-IT102,Data Structures and Algorithms,3,
2025-2026,2nd Term,GE,MO-SS032,Readings in Philippine History,3,
2025-2026,2nd Term,Specialization,MO-IT107,Information Management,3,
2025-2026,2nd Term,Specialization,MO-IT110,Elective 1,2,
2025-2026,2nd Term,Specialization,MO-IT109,Cybersecurity Fundamentals,3,
2025-2026,3rd Term,GE,MO-SS041,The Life and Works of Rizal,3,
2025-2026,3rd Term,Specialization,MO-IT111,Database Principles and Applications,3,
2025-2026,3rd Term,Specialization,MO-IT112,Technical Support,2,
2025-2026,3rd Term,Specialization,MO-IT113,Advanced Object-Oriented Programming,3,
2025-2026,3rd Term,Specialization,MO-IT138,Routing and Switching Essentials,3,
2026-2027,1st Term,Specialization,MO-IT163,Scaling Networks,3,
2026-2027,1st Term,Specialization,MO-IT115,Object-Oriented System Analysis and Design,3,
2026-2027,1st Term,Specialization,MO-IT161,Web Systems and Technology,3,
2026-2027,1st Term,Specialization,MO-IT150,Social and Professional Issues,3,
2026-2027,1st Term,Specialization,MO-IT117,Data Visualization Techniques,3,
2026-2027,2nd Term,Specialization,MO-IT118,Cloud Computing,3,
2026-2027,2nd Term,Specialization,MO-IT142,Security Script Programming,3,
2026-2027,2nd Term,GE,MO-SS086,Gender and Society,3,
2026-2027,2nd Term,Specialization,MO-IT124,System Integration and Architecture,3,
2026-2027,2nd Term,Specialization,MO-IT152,Integrative Programming and Technologies,3,
2026-2027,3rd Term,Specialization,MO-IT143,Ethical Hacking,3,
2026-2027,3rd Term,Specialization,MO-IT200D1,Capstone 1,3,
2026-2027,3rd Term,Specialization,MO-IT148,Applications Development and Emerging Technologies,3,
2026-2027,3rd Term,Specialization,MO-IT147,Information Assurance and Security 1,3,
2026-2027,3rd Term,Specialization,MO-IT151,Platform Technologies,3,
2027-2028,1st Term,Specialization,MO-IT123,System Administration and Maintenance,3,
2027-2028,1st Term,Specialization,MO-IT200D2,Capstone 2,3,
2027-2028,1st Term,Specialization,MO-IT153,Information Assurance and Security 2,3,
2027-2028,2nd Term,Specialization,MO-IT199,IT Practicum/PEP,9,
